Gas (‰);Time (ms);PositionX (°);PositionY (°);Ax Raw;Ay Raw;Az Raw;Gx Raw;Gy Raw;Gz Raw;Erreur P;Erreur I;Erreur D
100;37660;56,79;-164,76;3768;-9608;-14060;-474;-3;110;0,0;0,0;0,01
100;37680;56,8;-164,76;3892;-9584;-14216;-485;13;81;0,0;0,0;0,01
100;37700;56,81;-164,77;3832;-9560;-14208;-495;0;108;0,0;0,0;0,01
100;37720;56,8;-164,78;3712;-9528;-14036;-467;-4;86;0,0;0,0;0,01
100;37740;56,78;-164,8;3680;-9676;-14044;-470;-4;83;0,0;0,0;0,01
100;37760;56,78;-164,8;3912;-9588;-14116;-463;-3;131;0,0;0,0;0,01
100;37780;56,77;-164,81;3696;-9620;-14108;-485;21;96;0,0;0,0;0,01
100;37800;56,78;-164,8;3928;-9552;-14124;-502;7;96;0,0;0,0;0,01
100;37820;56,78;-164,81;3768;-9596;-14116;-471;-4;108;0,0;0,0;0,01
100;37840;56,78;-164,82;3804;-9516;-14084;-496;4;64;0,0;0,0;0,01
100;37860;56,79;-164,82;3848;-9540;-14248;-468;27;90;0,0;0,0;0,01
100;37880;56,8;-164,81;3892;-9456;-14068;-497;20;90;0,0;0,0;0,01
100;37900;56,8;-164,81;3804;-9524;-14056;-477;4;105;0,0;0,0;0,01
100;37920;56,79;-164,8;3860;-9604;-13964;-501;7;122;0,0;0,0;0,01
100;37940;56,8;-164,8;3864;-9532;-14176;-486;-9;73;0,0;0,0;0,01
100;37960;56,79;-164,8;3848;-9612;-14016;-469;-9;83;0,0;0,0;0,01
100;37980;56,79;-164,8;3852;-9656;-14212;-489;28;105;0,0;0,0;0,01
100;38000;56,8;-164,79;3880;-9500;-14140;-502;10;67;0,0;0,0;0,01
100;38020;56,8;-164,79;3868;-9616;-14208;-455;12;100;0,0;0,0;0,01
100;38040;56,81;-164,79;3912;-9596;-14240;-486;7;82;0,0;0,0;0,01
100;38060;56,8;-164,76;4028;-9608;-14096;-468;-9;108;0,0;0,0;0,01
100;38080;56,81;-164,77;3772;-9576;-14180;-486;10;124;0,0;0,0;0,01
100;38100;56,81;-164,76;3920;-9564;-14108;-456;24;94;0,0;0,0;0,01
100;38120;56,8;-164,76;3860;-9544;-14036;-455;-18;95;0,0;0,0;0,01
100;38140;56,79;-164,76;3772;-9572;-14000;-479;8;81;0,0;0,0;0,01
100;38160;56,79;-164,76;3916;-9608;-14148;-477;3;92;0,0;0,0;0,01
100;38180;56,8;-164,75;3916;-9580;-14216;-492;29;82;0,0;0,0;0,01
100;38200;56,81;-164,76;3820;-9556;-14224;-471;11;119;0,0;0,0;0,01
100;38220;56,81;-164,75;3912;-9608;-14136;-483;3;107;0,0;0,0;0,01
100;38240;56,82;-164,76;3760;-9532;-14220;-496;27;115;0,0;0,0;0,01
100;38260;56,82;-164,77;3752;-9500;-14052;-482;14;122;0,0;0,0;0,01
100;38280;56,81;-164,76;3876;-9584;-13948;-488;19;75;0,0;0,0;0,01
100;38300;56,79;-164,76;3840;-9624;-14064;-446;-5;135;0,0;0,0;0,01
100;38320;56,78;-164,76;3852;-9616;-13992;-482;-6;65;0,0;0,0;0,01
100;38340;56,78;-164,74;3916;-9528;-14040;-496;24;55;0,0;0,0;0,01
100;38360;56,77;-164,75;3756;-9588;-13992;-473;8;102;0,0;0,0;0,01
100;38380;56,78;-164,75;3840;-9572;-14180;-485;22;71;0,0;0,0;0,01
100;38400;56,8;-164,77;3796;-9496;-14292;-471;-18;83;0,0;0,0;0,01
100;38420;56,8;-164,77;3876;-9608;-14260;-497;-4;118;0,0;0,0;0,01
100;38440;56,81;-164,75;3992;-9584;-14172;-514;12;73;0,0;0,0;0,01
100;38460;56,82;-164,76;3848;-9572;-14220;-466;-4;92;0,0;0,0;0,01
100;38480;56,82;-164,77;3776;-9520;-14164;-486;15;60;0,0;0,0;0,01
100;38500;56,82;-164,78;3800;-9580;-14164;-462;10;117;0,0;0,0;0,01
100;38520;56,81;-164,77;3924;-9712;-14124;-458;-9;105;0,0;0,0;0,01
100;38540;56,8;-164,78;3772;-9572;-14080;-477;-20;86;0,0;0,0;0,01
100;38560;56,81;-164,78;3856;-9552;-14128;-464;3;111;0,0;0,0;0,01
100;38580;56,81;-164,77;3860;-9536;-14108;-474;10;123;0,0;0,0;0,01
100;38600;56,8;-164,77;3900;-9596;-14056;-468;-20;97;0,0;0,0;0,01
100;38620;56,82;-164,77;3848;-9508;-14256;-466;18;104;0,0;0,0;0,01
100;38640;56,81;-164,77;3820;-9512;-14012;-455;17;59;0,0;0,0;0,01
100;38660;56,8;-164,77;3868;-9652;-14176;-448;19;109;0,0;0,0;0,01
100;38680;56,81;-164,79;3760;-9576;-14272;-443;-6;123;0,0;0,0;0,01
100;38700;56,79;-164,77;3932;-9604;-13912;-468;-3;105;0,0;0,0;0,01
100;38720;56,78;-164,76;3892;-9604;-14120;-415;11;104;0,0;0,0;0,01
100;38740;56,79;-164,75;3940;-9472;-14104;-472;-9;77;0,0;0,0;0,01
100;38760;56,79;-164,74;3884;-9680;-14248;-443;18;100;0,0;0,0;0,01
100;38780;56,79;-164,75;3808;-9564;-14052;-476;7;67;0,0;0,0;0,01
100;38800;56,8;-164,76;3836;-9536;-14232;-489;-28;68;0,0;0,0;0,01
100;38820;56,81;-164,76;3828;-9512;-14148;-485;18;164;0,0;0,0;0,01
100;38840;56,82;-164,75;3932;-9584;-14224;-490;-8;51;0,0;0,0;0,01
100;38860;56,81;-164,75;3884;-9624;-14188;-455;-4;116;0,0;0,0;0,01
100;38880;56,82;-164,76;3808;-9624;-14228;-490;-1;80;0,0;0,0;0,01
100;38900;56,8;-164,76;3852;-9660;-14060;-491;1;81;0,0;0,0;0,01
100;38920;56,8;-164,76;3860;-9592;-14156;-473;9;129;0,0;0,0;0,01
100;38940;56,81;-164,77;3776;-9544;-14084;-504;-7;60;0,0;0,0;0,01
100;38960;56,8;-164,78;3760;-9588;-14108;-472;-4;115;0,0;0,0;0,01
100;38980;56,8;-164,78;3852;-9588;-14056;-491;6;74;0,0;0,0;0,01
100;39000;56,8;-164,78;3852;-9536;-14136;-462;-10;68;0,0;0,0;0,01
100;39020;56,8;-164,8;3680;-9564;-14120;-506;17;139;0,0;0,0;0,01
100;39040;56,8;-164,79;3896;-9508;-13980;-486;-14;43;0,0;0,0;0,01
100;39060;56,8;-164,81;3724;-9608;-14216;-475;17;121;0,0;0,0;0,01
100;39080;56,79;-164,8;3920;-9628;-14096;-447;10;89;0,0;0,0;0,01
100;39100;56,79;-164,8;3828;-9604;-14076;-475;0;93;0,0;0,0;0,01
100;39120;56,79;-164,77;4004;-9544;-14004;-485;25;108;0,0;0,0;0,01
100;39140;56,79;-164,77;3804;-9560;-14128;-503;8;77;0,0;0,0;0,01
100;39160;56,79;-164,79;3728;-9572;-14152;-464;19;104;0,0;0,0;0,01
100;39180;56,78;-164,79;3804;-9608;-14036;-482;14;104;0,0;0,0;0,01
100;39200;56,77;-164,79;3840;-9600;-13992;-457;7;82;0,0;0,0;0,01
100;39220;56,76;-164,78;3876;-9584;-14040;-487;26;125;0,0;0,0;0,01
100;39240;56,77;-164,78;3856;-9584;-14232;-451;14;66;0,0;0,0;0,01
100;39260;56,77;-164,78;3852;-9544;-14056;-484;-24;73;0,0;0,0;0,01
100;39280;56,76;-164,78;3780;-9564;-13984;-475;-2;104;0,0;0,0;0,01
100;39300;56,76;-164,78;3836;-9624;-14128;-516;2;58;0,0;0,0;0,01
100;39320;56,77;-164,78;3888;-9608;-14224;-468;19;95;0,0;0,0;0,01
100;39340;56,77;-164,77;3880;-9528;-14060;-497;5;100;0,0;0,0;0,01
100;39360;56,78;-164,77;3856;-9520;-14136;-468;40;88;0,0;0,0;0,01
100;39380;56,77;-164,76;3844;-9588;-14012;-494;-4;129;0,0;0,0;0,01
100;39400;56,76;-164,78;3732;-9600;-14088;-430;-7;52;0,0;0,0;0,01
100;39420;56,76;-164,77;3868;-9588;-14044;-512;28;140;0,0;0,0;0,01
100;39440;56,77;-164,77;3924;-9512;-14140;-502;-34;69;0,0;0,0;0,01
100;39460;56,78;-164,77;3820;-9512;-14104;-492;-17;91;0,0;0,0;0,01
100;39480;56,76;-164,77;3840;-9668;-14052;-461;5;115;0,0;0,0;0,01
100;39500;56,76;-164,76;3884;-9572;-14116;-461;2;28;0,0;0,0;0,01
100;39520;56,76;-164,77;3836;-9632;-14232;-466;-1;123;0,0;0,0;0,01
100;39540;56,77;-164,78;3768;-9564;-14164;-506;41;131;0,0;0,0;0,01
100;39560;56,78;-164,79;3816;-9496;-14208;-458;-38;-41;0,0;0,0;0,01
100;39580;56,77;-164,8;3740;-9596;-14048;-463;19;229;0,0;0,0;0,01
100;39600;56,78;-164,81;3780;-9580;-14176;-537;11;-31;0,0;0,0;0,01
100;39620;56,78;-164,79;3952;-9568;-14060;-480;-9;103;0,0;0,0;0,01
100;39640;56,78;-164,8;3776;-9672;-14128;-510;32;177;0,0;0,0;0,01
100;39660;56,78;-164,8;3868;-9536;-14128;-512;-6;-24;0,0;0,0;0,01
100;39680;56,78;-164,79;3936;-9656;-14172;-461;13;166;0,0;0,0;0,01
100;39700;56,78;-164,79;3820;-9536;-14048;-508;-19;92;0,0;0,0;0,01
100;39720;56,85;-164,77;3852;-10280;-15016;-1302;461;281;0,0;0,0;0,01
100;39740;56,83;-164,78;4192;-10060;-14580;-371;-400;-91;0,0;0,0;0,01
100;39760;56,79;-164,75;3844;-9932;-14136;-459;336;165;0,0;0,0;0,01
100;39780;56,78;-164,74;3944;-9420;-14240;-175;45;-3;0,0;0,0;0,01
100;39800;56,78;-164,8;3652;-9704;-14140;-572;-263;61;0,0;0,0;0,01
100;39820;56,78;-164,79;3936;-9692;-14232;-579;17;86;0,0;0,0;0,01
100;39840;56,77;-164,78;3816;-9464;-13936;-413;75;319;0,0;0,0;0,01
100;39860;56,77;-164,76;3936;-9556;-14116;-423;37;-131;0,0;0,0;0,01
100;39880;56,77;-164,74;3912;-9360;-13868;-408;30;229;0,0;0,0;0,01
100;39900;56,77;-164,76;3772;-9624;-14144;-521;-77;-9;0,0;0,0;0,01
100;39920;56,78;-164,74;3892;-9596;-14132;-531;86;199;0,0;0,0;0,01
100;39940;56,76;-164,76;3796;-9548;-13972;-431;-84;45;0,0;0,0;0,01
100;39960;56,76;-164,74;3892;-9580;-14092;-467;74;52;0,0;0,0;0,01
100;39980;56,76;-164,73;3884;-9436;-13828;-519;-4;176;0,0;0,0;0,01
